Flight SatisfactionID,accm_txn_complete_time
13436,5/19/2022 6:44
13437,5/19/2022 4:28
13438,5/20/2022 11:40
13439,5/20/2022 2:11
13440,5/18/2022 13:09
13441,5/18/2022 14:25
13442,5/20/2022 4:45
13443,5/18/2022 19:42
13444,5/19/2022 11:47
13445,5/18/2022 16:29
13446,5/20/2022 10:56
13447,5/19/2022 14:22
13448,5/20/2022 9:22
13449,5/19/2022 13:36
13450,5/19/2022 14:26
13451,5/20/2022 9:25
13452,5/19/2022 22:21
13453,5/20/2022 10:06
13454,5/18/2022 17:40
13455,5/20/2022 7:47
13456,5/19/2022 23:35
13457,5/18/2022 17:43
13458,5/19/2022 0:59
13459,5/18/2022 18:30
13460,5/20/2022 5:49
13461,5/19/2022 15:56
13462,5/20/2022 0:59
13463,5/20/2022 1:55
13464,5/20/2022 6:53
13465,5/20/2022 3:29
13466,5/19/2022 5:24
13467,5/19/2022 9:48
13468,5/19/2022 6:41
13469,5/19/2022 15:59
13470,5/18/2022 17:35
13471,5/19/2022 16:49
13472,5/18/2022 12:11
13473,5/20/2022 11:20
13474,5/19/2022 4:22
13475,5/19/2022 0:40
13476,5/18/2022 12:55
13477,5/20/2022 7:06
13478,5/19/2022 21:34
13479,5/19/2022 5:11
13480,5/20/2022 10:22
13481,5/20/2022 5:05
13482,5/19/2022 23:35
13483,5/19/2022 7:10
13484,5/19/2022 19:02
13485,5/19/2022 12:26
13486,5/19/2022 6:49
13487,5/20/2022 10:22
13488,5/19/2022 13:09
13489,5/18/2022 18:03
13490,5/19/2022 20:03
13491,5/19/2022 12:03
13492,5/19/2022 10:35
13493,5/19/2022 13:52
13494,5/19/2022 19:22
13495,5/18/2022 17:20
13496,5/19/2022 15:32
13497,5/19/2022 2:40
13498,5/20/2022 7:23
13499,5/20/2022 6:20
13500,5/19/2022 17:15
13501,5/19/2022 10:41
13502,5/20/2022 5:12
13503,5/19/2022 6:54
13504,5/19/2022 23:35
13505,5/20/2022 8:01
13506,5/19/2022 23:58
13507,5/19/2022 23:58
13508,5/20/2022 5:33
13509,5/19/2022 12:30
13510,5/18/2022 12:34
13511,5/20/2022 4:10
13512,5/19/2022 9:22
13513,5/18/2022 18:53
13514,5/18/2022 15:46
13515,5/18/2022 14:01
13516,5/19/2022 11:07
13517,5/20/2022 9:57
13518,5/20/2022 0:49
13519,5/20/2022 9:04
13520,5/20/2022 0:22
13521,5/19/2022 21:23
13522,5/19/2022 4:29
13523,5/19/2022 3:38
13524,5/18/2022 20:26
13525,5/20/2022 5:31
13526,5/19/2022 15:04
13527,5/19/2022 13:29
13528,5/18/2022 17:40
13529,5/19/2022 9:49
13530,5/19/2022 9:39
13531,5/19/2022 19:22
13532,5/19/2022 20:58
13533,5/19/2022 3:03
13534,5/20/2022 9:50
13535,5/20/2022 3:03
13536,5/19/2022 17:00
13537,5/18/2022 13:50
13538,5/18/2022 23:28
13539,5/18/2022 15:04
13540,5/19/2022 17:30
13541,5/19/2022 5:14
13542,5/18/2022 13:29
13543,5/20/2022 11:54
13544,5/18/2022 15:24
13545,5/18/2022 15:06
13546,5/20/2022 4:34
13547,5/19/2022 15:57
13548,5/19/2022 22:10
13549,5/20/2022 9:32
13550,5/19/2022 8:36
13551,5/20/2022 9:58
13552,5/20/2022 1:38
13553,5/19/2022 21:06
13554,5/20/2022 0:15
13555,5/20/2022 10:40
13556,5/18/2022 15:51
13557,5/18/2022 14:12
13558,5/19/2022 23:26
13559,5/18/2022 17:14
13560,5/20/2022 3:54
13561,5/19/2022 5:25
13562,5/20/2022 8:57
13563,5/19/2022 20:37
13564,5/19/2022 11:19
13565,5/19/2022 16:58
13566,5/20/2022 10:26
13567,5/18/2022 16:01
13568,5/19/2022 1:52
13569,5/20/2022 3:35
13570,5/20/2022 6:42
13571,5/20/2022 3:17
13572,5/19/2022 22:10
13573,5/19/2022 13:09
13574,5/19/2022 7:26
13575,5/19/2022 16:16
13576,5/20/2022 6:06
13577,5/20/2022 5:50
13578,5/18/2022 16:31
13579,5/19/2022 17:25
13580,5/18/2022 22:53
13581,5/19/2022 6:30
13582,5/18/2022 17:51
13583,5/19/2022 15:32
13584,5/20/2022 3:04
13585,5/19/2022 14:39
13586,5/18/2022 17:30
13587,5/20/2022 11:30
13588,5/19/2022 17:03
13589,5/18/2022 22:12
13590,5/20/2022 4:04
13591,5/18/2022 17:17
13592,5/20/2022 3:39
13593,5/19/2022 6:49
13594,5/19/2022 1:48
13595,5/18/2022 16:59
13596,5/18/2022 23:14
13597,5/19/2022 9:40
13598,5/18/2022 20:16
13599,5/19/2022 8:47
13600,5/20/2022 0:53
13601,5/19/2022 2:48
13602,5/19/2022 9:57
13603,5/19/2022 4:41
13604,5/20/2022 4:02
13605,5/19/2022 2:36
13606,5/19/2022 3:47
13607,5/18/2022 19:28
13608,5/18/2022 14:31
13609,5/19/2022 20:14
13610,5/19/2022 15:33
13611,5/19/2022 8:27
13612,5/19/2022 18:34
13613,5/19/2022 7:50
13614,5/18/2022 17:26
13615,5/20/2022 10:28
13616,5/20/2022 10:01
13617,5/20/2022 4:37
13618,5/19/2022 2:03
13619,5/18/2022 23:28
13620,5/19/2022 0:19
13621,5/18/2022 18:11
13622,5/18/2022 13:58
13623,5/19/2022 4:19
13624,5/18/2022 21:40
13625,5/19/2022 3:53
13626,5/19/2022 5:41
13627,5/19/2022 19:54
13628,5/20/2022 6:21
13629,5/19/2022 23:02
13630,5/20/2022 3:24
13631,5/19/2022 7:18
13632,5/18/2022 18:47
13633,5/18/2022 21:06
13634,5/19/2022 10:57
13635,5/19/2022 14:00
13636,5/18/2022 17:16
13637,5/19/2022 10:19
13638,5/18/2022 23:18
13639,5/19/2022 14:20
13640,5/19/2022 12:44
13641,5/20/2022 3:30
13642,5/20/2022 4:16
13643,5/19/2022 22:40
13644,5/19/2022 21:56
13645,5/19/2022 9:56
13646,5/20/2022 3:26
13647,5/20/2022 11:05
13648,5/19/2022 4:33
13649,5/18/2022 20:27
13650,5/19/2022 20:05
13651,5/19/2022 7:39
13652,5/19/2022 16:16
13653,5/19/2022 1:16
13654,5/18/2022 19:44
13655,5/18/2022 12:10
13656,5/20/2022 1:57
13657,5/20/2022 10:06
13658,5/18/2022 17:59
13659,5/18/2022 17:52
13660,5/18/2022 13:04
13661,5/19/2022 15:09
13662,5/20/2022 6:14
13663,5/19/2022 16:23
13664,5/20/2022 0:30
13665,5/19/2022 0:44
13666,5/19/2022 9:28
13667,5/19/2022 4:44
13668,5/20/2022 6:35
13669,5/19/2022 2:21
13670,5/18/2022 22:35
13671,5/19/2022 5:10
13672,5/19/2022 15:00
13673,5/20/2022 1:49
13674,5/20/2022 1:59
13675,5/18/2022 13:52
13676,5/19/2022 16:32
13677,5/19/2022 23:24
13678,5/19/2022 5:08
13679,5/20/2022 6:25
13680,5/19/2022 8:37
13681,5/19/2022 23:30
13682,5/19/2022 5:59
13683,5/19/2022 5:17
13684,5/19/2022 5:35
13685,5/19/2022 8:08
13686,5/19/2022 5:26
13687,5/19/2022 15:01
13688,5/19/2022 16:49
13689,5/18/2022 14:10
13690,5/19/2022 21:01
13691,5/19/2022 20:17
13692,5/20/2022 3:15
13693,5/20/2022 5:51
13694,5/18/2022 16:38
13695,5/19/2022 10:18
13696,5/20/2022 3:52
13697,5/19/2022 23:20
13698,5/19/2022 4:01
13699,5/20/2022 11:14
13700,5/19/2022 8:40
13701,5/18/2022 13:12
13702,5/19/2022 23:24
13703,5/20/2022 10:27
13704,5/19/2022 8:34
13705,5/19/2022 14:07
13706,5/19/2022 10:05
13707,5/19/2022 20:18
13708,5/19/2022 16:41
13709,5/19/2022 22:00
13710,5/19/2022 21:56
13711,5/19/2022 4:25
13712,5/18/2022 14:14
13713,5/18/2022 15:50
13714,5/19/2022 8:16
13715,5/20/2022 0:35
13716,5/20/2022 0:33
13717,5/19/2022 16:01
13718,5/19/2022 2:21
13719,5/20/2022 8:15
13720,5/18/2022 12:15
13721,5/19/2022 14:28
13722,5/18/2022 16:14
13723,5/20/2022 7:31
13724,5/20/2022 2:47
13725,5/20/2022 6:45
13726,5/18/2022 19:00
13727,5/18/2022 19:08
13728,5/19/2022 12:11
13729,5/18/2022 17:40
13730,5/19/2022 22:49
13731,5/18/2022 19:14
13732,5/18/2022 15:24
13733,5/20/2022 3:36
13734,5/18/2022 15:50
13735,5/18/2022 13:55
13736,5/19/2022 6:59
13737,5/18/2022 21:09
13738,5/18/2022 18:18
13739,5/19/2022 12:18
13740,5/20/2022 1:31
13741,5/18/2022 18:50
13742,5/19/2022 10:46
13743,5/20/2022 1:27
13744,5/19/2022 0:17
13745,5/18/2022 17:01
13746,5/18/2022 16:15
13747,5/19/2022 18:45
13748,5/18/2022 13:45
13749,5/19/2022 7:56
13750,5/19/2022 19:16
13751,5/19/2022 13:16
13752,5/18/2022 15:40
13753,5/18/2022 15:21
13754,5/20/2022 7:54
13755,5/19/2022 9:25
13756,5/20/2022 10:20
13757,5/18/2022 14:39
13758,5/20/2022 1:51
13759,5/18/2022 18:29
13760,5/19/2022 7:59
13761,5/19/2022 20:07
13762,5/19/2022 14:19
13763,5/19/2022 21:34
13764,5/19/2022 17:24
13765,5/19/2022 0:35
13766,5/20/2022 1:25
13767,5/19/2022 2:52
13768,5/19/2022 16:05
13769,5/19/2022 20:55
13770,5/18/2022 12:04
13771,5/20/2022 11:10
13772,5/20/2022 5:20
13773,5/19/2022 17:28
13774,5/19/2022 9:46
13775,5/19/2022 7:16
13776,5/19/2022 5:09
13777,5/20/2022 1:51
13778,5/19/2022 14:55
13779,5/18/2022 17:36
13780,5/19/2022 5:49
13781,5/19/2022 8:33
13782,5/18/2022 12:50
13783,5/19/2022 16:42
13784,5/18/2022 21:43
13785,5/19/2022 23:34
13786,5/20/2022 8:43
13787,5/19/2022 16:05
13788,5/20/2022 0:02
13789,5/19/2022 15:36
13790,5/18/2022 20:46
13791,5/19/2022 9:40
13792,5/19/2022 15:10
13793,5/19/2022 20:24
13794,5/19/2022 0:24
13795,5/20/2022 4:49
13796,5/19/2022 17:07
13797,5/20/2022 5:53
13798,5/19/2022 10:18
13799,5/18/2022 17:09
13800,5/20/2022 8:15
13801,5/18/2022 18:44
13802,5/18/2022 15:33
13803,5/19/2022 21:24
13804,5/20/2022 3:25
13805,5/19/2022 18:33
13806,5/19/2022 17:31
13807,5/19/2022 23:41
13808,5/20/2022 9:23
13809,5/20/2022 7:18
13810,5/19/2022 17:40
13811,5/18/2022 18:31
13812,5/19/2022 21:22
13813,5/19/2022 4:10
13814,5/18/2022 15:02
13815,5/20/2022 2:41
13816,5/19/2022 14:07
13817,5/19/2022 5:20
13818,5/19/2022 15:03
13819,5/18/2022 18:59
13820,5/19/2022 9:10
13821,5/20/2022 4:58
13822,5/19/2022 11:58
13823,5/19/2022 22:14
13824,5/19/2022 16:22
13825,5/19/2022 10:33
13826,5/20/2022 11:07
13827,5/19/2022 16:33
13828,5/20/2022 1:21
13829,5/18/2022 14:27
13830,5/18/2022 22:58
13831,5/20/2022 6:08
13832,5/19/2022 2:50
13833,5/19/2022 6:04
13834,5/20/2022 2:42
13835,5/18/2022 22:02
13836,5/19/2022 4:58
13837,5/19/2022 3:48
13838,5/19/2022 1:54
13839,5/19/2022 7:43
13840,5/18/2022 23:33
13841,5/19/2022 0:49
13842,5/20/2022 0:57
13843,5/20/2022 2:36
13844,5/20/2022 2:26
13845,5/20/2022 1:05
13846,5/19/2022 7:58
13847,5/19/2022 6:59
13848,5/18/2022 17:27
13849,5/18/2022 13:19
13850,5/18/2022 17:56
13851,5/18/2022 13:28
13852,5/19/2022 19:02
13853,5/18/2022 18:27
13854,5/19/2022 16:36
13855,5/19/2022 16:29
13856,5/19/2022 20:39
13857,5/19/2022 4:55
13858,5/19/2022 7:54
13859,5/19/2022 11:09
13860,5/19/2022 16:53
13861,5/19/2022 7:04
13862,5/20/2022 5:45
13863,5/19/2022 12:42
13864,5/20/2022 8:40
13865,5/19/2022 9:08
13866,5/19/2022 15:17
13867,5/19/2022 17:19
13868,5/18/2022 12:12
13869,5/18/2022 13:12
13870,5/18/2022 16:58
13871,5/19/2022 11:15
13872,5/19/2022 18:48
13873,5/19/2022 1:12
13874,5/18/2022 12:11
13875,5/19/2022 18:30
13876,5/18/2022 17:37
13877,5/19/2022 11:30
13878,5/20/2022 5:45
13879,5/19/2022 23:22
13880,5/19/2022 14:18
13881,5/19/2022 0:36
13882,5/18/2022 14:39
13883,5/20/2022 4:48
13884,5/18/2022 19:18
13885,5/20/2022 2:19
13886,5/19/2022 10:12
13887,5/18/2022 14:13
13888,5/19/2022 12:34
13889,5/19/2022 5:59
13890,5/20/2022 10:24
13891,5/18/2022 16:53
13892,5/18/2022 21:50
13893,5/20/2022 2:04
13894,5/20/2022 5:00
13895,5/18/2022 21:52
13896,5/19/2022 14:31
13897,5/19/2022 14:39
13898,5/19/2022 15:03
13899,5/19/2022 20:45
13900,5/19/2022 14:32
13901,5/19/2022 4:33
13902,5/19/2022 8:33
13903,5/20/2022 3:02
13904,5/19/2022 2:10
13905,5/18/2022 23:50
13906,5/19/2022 13:35
13907,5/19/2022 6:17
13908,5/19/2022 19:35
13909,5/18/2022 20:17
13910,5/19/2022 17:33
13911,5/18/2022 23:20
13912,5/18/2022 14:00
13913,5/19/2022 8:16
13914,5/20/2022 9:50
13915,5/19/2022 12:09
13916,5/19/2022 22:54
13917,5/20/2022 10:32
13918,5/18/2022 16:12
13919,5/18/2022 23:46
13920,5/20/2022 7:47
13921,5/19/2022 8:38
13922,5/20/2022 2:01
13923,5/19/2022 12:12
13924,5/19/2022 5:06
13925,5/20/2022 2:23
13926,5/20/2022 7:05
13927,5/19/2022 4:28
13928,5/20/2022 11:43
13929,5/18/2022 23:18
13930,5/18/2022 19:21
13931,5/18/2022 15:58
13932,5/20/2022 11:08
13933,5/19/2022 22:53
13934,5/19/2022 7:14
13935,5/19/2022 10:16
13936,5/19/2022 1:14
13937,5/20/2022 2:39
13938,5/18/2022 16:35
13939,5/18/2022 22:06
13940,5/19/2022 20:11
13941,5/20/2022 10:58
13942,5/19/2022 1:21
13943,5/19/2022 17:50
13944,5/18/2022 13:02
13945,5/18/2022 22:56
13946,5/19/2022 1:53
13947,5/20/2022 0:13
13948,5/18/2022 22:15
13949,5/18/2022 16:14
13950,5/19/2022 3:25
13951,5/18/2022 20:34
13952,5/18/2022 14:36
13953,5/19/2022 19:00
13954,5/19/2022 12:39
13955,5/20/2022 10:38
13956,5/19/2022 22:36
13957,5/20/2022 11:18
13958,5/19/2022 17:44
13959,5/19/2022 16:28
13960,5/19/2022 5:42
13961,5/20/2022 0:24
13962,5/20/2022 2:05
13963,5/20/2022 0:50
13964,5/20/2022 9:13
13965,5/19/2022 14:36
13966,5/20/2022 10:16
13967,5/18/2022 19:24
13968,5/20/2022 9:05
13969,5/18/2022 17:26
13970,5/18/2022 15:02
13971,5/19/2022 19:29
13972,5/19/2022 1:45
13973,5/18/2022 14:42
13974,5/18/2022 18:14
13975,5/19/2022 9:21
13976,5/19/2022 20:14
13977,5/19/2022 23:56
13978,5/20/2022 0:39
13979,5/20/2022 10:04
13980,5/19/2022 13:55
13981,5/19/2022 2:41
13982,5/19/2022 2:28
13983,5/20/2022 7:26
13984,5/20/2022 8:38
13985,5/18/2022 17:29
13986,5/19/2022 4:27
13987,5/18/2022 22:24
13988,5/18/2022 17:04
13989,5/19/2022 16:47
13990,5/18/2022 22:41
13991,5/20/2022 0:52
13992,5/18/2022 16:29
13993,5/20/2022 1:52
13994,5/19/2022 19:40
13995,5/18/2022 15:42
13996,5/18/2022 13:12
13997,5/20/2022 3:55
13998,5/18/2022 21:06
13999,5/19/2022 13:28
14000,5/19/2022 9:58
14001,5/20/2022 1:06
14002,5/20/2022 6:13
14003,5/18/2022 15:57
14004,5/18/2022 20:23
14005,5/19/2022 23:06
14006,5/19/2022 23:18
14007,5/19/2022 8:54
14008,5/20/2022 6:45
14009,5/18/2022 23:18
14010,5/19/2022 16:32
14011,5/20/2022 4:07
14012,5/18/2022 16:44
14013,5/20/2022 4:34
14014,5/18/2022 14:54
14015,5/19/2022 6:21
14016,5/18/2022 14:26
14017,5/18/2022 22:22
14018,5/19/2022 23:53
14019,5/20/2022 9:12
14020,5/20/2022 5:10
14021,5/19/2022 23:43
14022,5/19/2022 0:43
14023,5/19/2022 2:04
14024,5/18/2022 17:31
14025,5/20/2022 11:28
14026,5/20/2022 10:04
14027,5/18/2022 23:30
14028,5/19/2022 19:41
14029,5/19/2022 20:29
14030,5/18/2022 17:21
14031,5/18/2022 20:51
14032,5/18/2022 15:17
14033,5/19/2022 9:31
14034,5/18/2022 19:50
14035,5/19/2022 20:55
14036,5/19/2022 4:51
14037,5/18/2022 20:49
14038,5/19/2022 2:19
14039,5/19/2022 10:53
14040,5/19/2022 15:18
14041,5/19/2022 16:01
14042,5/18/2022 21:02
14043,5/20/2022 3:45
14044,5/20/2022 1:00
14045,5/19/2022 13:00
14046,5/18/2022 15:37
14047,5/19/2022 21:41
14048,5/18/2022 22:30
14049,5/19/2022 18:16
14050,5/19/2022 14:54
14051,5/18/2022 21:14
14052,5/19/2022 8:29
14053,5/19/2022 18:28
14054,5/19/2022 13:35
14055,5/18/2022 18:27
14056,5/19/2022 3:18
14057,5/20/2022 11:59
14058,5/19/2022 1:28
14059,5/19/2022 4:26
14060,5/19/2022 3:58
14061,5/18/2022 21:51
14062,5/19/2022 2:07
14063,5/19/2022 11:53
14064,5/20/2022 3:37
14065,5/19/2022 9:36
14066,5/18/2022 17:22
14067,5/18/2022 16:13
14068,5/19/2022 9:16
14069,5/20/2022 9:29
14070,5/18/2022 14:04
14071,5/20/2022 0:25
14072,5/19/2022 11:47
14073,5/19/2022 6:31
14074,5/20/2022 2:37
14075,5/19/2022 5:15
14076,5/18/2022 15:15
14077,5/19/2022 19:06
14078,5/19/2022 1:20
14079,5/19/2022 2:34
14080,5/20/2022 5:04
14081,5/19/2022 6:29
14082,5/19/2022 16:22
14083,5/18/2022 16:31
14084,5/18/2022 19:14
14085,5/20/2022 5:53
14086,5/19/2022 11:29
14087,5/19/2022 4:50
14088,5/18/2022 12:17
14089,5/19/2022 14:02
14090,5/18/2022 18:42
14091,5/18/2022 15:48
14092,5/18/2022 15:27
14093,5/19/2022 23:48
14094,5/19/2022 1:50
14095,5/19/2022 18:50
14096,5/19/2022 22:57
14097,5/20/2022 0:39
14098,5/20/2022 3:50
14099,5/20/2022 3:06
14100,5/19/2022 23:41
14101,5/18/2022 20:12
14102,5/18/2022 12:10
14103,5/20/2022 0:06
14104,5/18/2022 17:40
14105,5/18/2022 15:28
14106,5/19/2022 14:35
14107,5/20/2022 6:09
14108,5/18/2022 17:51
14109,5/19/2022 19:05
14110,5/19/2022 8:13
14111,5/18/2022 15:27
14112,5/19/2022 11:50
14113,5/20/2022 9:01
14114,5/19/2022 4:34
14115,5/18/2022 20:12
14116,5/20/2022 1:03
14117,5/20/2022 1:55
14118,5/19/2022 21:22
14119,5/18/2022 14:35
14120,5/19/2022 11:24
14121,5/20/2022 7:03
14122,5/19/2022 11:05
14123,5/18/2022 21:04
14124,5/20/2022 7:05
14125,5/19/2022 12:02
14126,5/19/2022 12:51
14127,5/19/2022 12:09
14128,5/19/2022 9:12
14129,5/19/2022 21:51
14130,5/20/2022 7:14
14131,5/19/2022 7:20
14132,5/19/2022 14:12
14133,5/19/2022 21:31
14134,5/20/2022 4:12
14135,5/18/2022 23:00
14136,5/18/2022 14:07
14137,5/18/2022 16:41
14138,5/19/2022 20:54
14139,5/18/2022 12:50
14140,5/19/2022 1:56
14141,5/18/2022 12:17
14142,5/19/2022 1:11
14143,5/20/2022 7:21
14144,5/20/2022 0:22
14145,5/19/2022 19:36
14146,5/20/2022 11:31
14147,5/19/2022 1:42
14148,5/20/2022 6:31
14149,5/18/2022 17:07
14150,5/20/2022 10:56
14151,5/20/2022 6:11
14152,5/19/2022 7:17
14153,5/18/2022 22:46
14154,5/18/2022 15:26
14155,5/18/2022 17:27
14156,5/18/2022 20:16
14157,5/20/2022 11:03
14158,5/19/2022 8:39
14159,5/18/2022 23:43
14160,5/19/2022 15:03
14161,5/19/2022 10:43
14162,5/19/2022 18:22
14163,5/20/2022 5:25
14164,5/18/2022 12:04
14165,5/19/2022 5:53
14166,5/19/2022 16:16
14167,5/19/2022 23:35
14168,5/20/2022 1:48
14169,5/20/2022 1:22
14170,5/19/2022 1:53
14171,5/18/2022 18:07
14172,5/19/2022 7:43
14173,5/19/2022 17:54
14174,5/20/2022 9:48
14175,5/19/2022 10:13
14176,5/19/2022 11:48
14177,5/20/2022 5:10
14178,5/20/2022 11:59
14179,5/18/2022 23:06
14180,5/20/2022 6:43
14181,5/19/2022 13:37
14182,5/19/2022 1:00
14183,5/19/2022 7:55
14184,5/19/2022 14:55
14185,5/20/2022 6:02
14186,5/18/2022 13:02
14187,5/20/2022 5:31
14188,5/18/2022 21:04
14189,5/18/2022 13:05
14190,5/20/2022 10:26
14191,5/19/2022 15:13
14192,5/19/2022 8:37
14193,5/19/2022 1:14
14194,5/19/2022 20:41
14195,5/19/2022 12:47
14196,5/19/2022 6:53
14197,5/20/2022 3:52
14198,5/19/2022 8:38
14199,5/20/2022 8:52
14200,5/18/2022 20:02
14201,5/19/2022 22:01
14202,5/18/2022 16:19
14203,5/19/2022 20:32
14204,5/19/2022 3:42
14205,5/19/2022 19:10
14206,5/18/2022 20:41
14207,5/19/2022 17:28
14208,5/20/2022 1:03
14209,5/19/2022 13:30
14210,5/18/2022 17:11
14211,5/19/2022 19:09
14212,5/20/2022 0:11
14213,5/20/2022 10:46
14214,5/19/2022 0:13
14215,5/19/2022 23:00
14216,5/19/2022 19:22
14217,5/18/2022 16:11
14218,5/20/2022 10:53
14219,5/20/2022 7:46
14220,5/19/2022 11:18
14221,5/19/2022 6:54
14222,5/20/2022 1:06
14223,5/19/2022 12:27
14224,5/18/2022 21:56
14225,5/19/2022 10:03
14226,5/20/2022 2:45
14227,5/20/2022 5:54
14228,5/20/2022 0:07
14229,5/19/2022 10:12
14230,5/19/2022 19:23
14231,5/19/2022 19:10
14232,5/20/2022 4:46
14233,5/20/2022 2:46
14234,5/18/2022 19:06
14235,5/19/2022 20:40
14236,5/19/2022 2:03
14237,5/19/2022 15:19
14238,5/19/2022 14:42
14239,5/20/2022 5:32
14240,5/20/2022 3:25
14241,5/18/2022 19:26
14242,5/18/2022 12:43
14243,5/18/2022 14:43
14244,5/18/2022 14:53
14245,5/18/2022 13:46
14246,5/19/2022 11:10
14247,5/18/2022 14:00
14248,5/19/2022 10:45
14249,5/18/2022 12:45
14250,5/19/2022 0:25
14251,5/19/2022 12:51
14252,5/20/2022 8:38
14253,5/19/2022 19:39
14254,5/18/2022 14:52
14255,5/18/2022 23:54
14256,5/19/2022 9:31
14257,5/19/2022 23:45
14258,5/18/2022 16:47
14259,5/20/2022 3:16
14260,5/18/2022 22:05
14261,5/20/2022 9:11
14262,5/20/2022 4:07
14263,5/19/2022 4:26
14264,5/18/2022 17:27
14265,5/19/2022 21:11
14266,5/18/2022 13:35
14267,5/19/2022 8:28
14268,5/20/2022 2:50
14269,5/20/2022 9:17
14270,5/19/2022 10:14
14271,5/19/2022 22:17
14272,5/18/2022 12:07
14273,5/19/2022 20:30
14274,5/19/2022 8:15
14275,5/18/2022 21:12
14276,5/18/2022 19:14
14277,5/19/2022 18:34
14278,5/18/2022 19:09
14279,5/19/2022 1:46
14280,5/18/2022 12:23
14281,5/20/2022 11:11
14282,5/19/2022 20:48
14283,5/19/2022 8:00
14284,5/19/2022 15:08
14285,5/18/2022 12:46
14286,5/20/2022 4:06
14287,5/19/2022 2:28
14288,5/20/2022 4:08
14289,5/18/2022 20:50
14290,5/19/2022 6:43
14291,5/19/2022 6:53
14292,5/18/2022 23:46
14293,5/18/2022 23:25
14294,5/19/2022 21:58
14295,5/20/2022 11:53
14296,5/19/2022 3:26
14297,5/18/2022 17:02
14298,5/19/2022 2:53
14299,5/20/2022 2:51
14300,5/18/2022 15:57
14301,5/19/2022 1:10
14302,5/18/2022 18:51
14303,5/18/2022 21:14
14304,5/20/2022 3:01
14305,5/19/2022 22:27
14306,5/20/2022 10:35
14307,5/19/2022 3:01
14308,5/19/2022 12:19
14309,5/20/2022 4:11
14310,5/18/2022 14:14
14311,5/20/2022 0:42
14312,5/20/2022 1:07
14313,5/19/2022 22:04
14314,5/20/2022 1:50
14315,5/19/2022 0:31
14316,5/19/2022 2:31
14317,5/18/2022 19:16
14318,5/19/2022 12:33
14319,5/19/2022 0:01
14320,5/20/2022 1:02
14321,5/19/2022 6:14
14322,5/18/2022 14:49
14323,5/20/2022 5:56
14324,5/19/2022 20:41
14325,5/19/2022 23:11
14326,5/18/2022 14:07
14327,5/19/2022 12:33
14328,5/19/2022 9:37
14329,5/19/2022 14:19
14330,5/20/2022 1:28
14331,5/20/2022 6:45
14332,5/19/2022 7:23
14333,5/19/2022 12:07
14334,5/19/2022 3:54
14335,5/18/2022 21:06
14336,5/19/2022 5:16
14337,5/19/2022 7:00
14338,5/20/2022 11:12
14339,5/20/2022 2:39
14340,5/18/2022 13:54
14341,5/18/2022 16:06
14342,5/19/2022 12:16
14343,5/20/2022 4:34
14344,5/20/2022 3:03
14345,5/19/2022 13:33
14346,5/20/2022 7:33
14347,5/19/2022 21:48
14348,5/18/2022 16:52
14349,5/19/2022 10:53
14350,5/19/2022 6:33
14351,5/20/2022 8:40
14352,5/18/2022 15:13
14353,5/19/2022 0:30
14354,5/20/2022 11:43
14355,5/18/2022 21:27
14356,5/19/2022 23:54
14357,5/18/2022 13:53
14358,5/20/2022 9:14
14359,5/20/2022 1:58
14360,5/19/2022 7:25
14361,5/19/2022 10:57
14362,5/20/2022 10:59
14363,5/19/2022 3:57
14364,5/18/2022 22:18
14365,5/20/2022 6:15
14366,5/18/2022 15:00
14367,5/19/2022 19:13
14368,5/19/2022 10:49
14369,5/18/2022 12:55
14370,5/19/2022 8:12
14371,5/18/2022 15:06
14372,5/19/2022 17:31
14373,5/19/2022 12:38
14374,5/19/2022 1:28
14375,5/19/2022 8:37
14376,5/19/2022 6:03
14377,5/18/2022 17:17
14378,5/19/2022 4:30
14379,5/19/2022 10:05
14380,5/20/2022 4:29
14381,5/20/2022 4:29
14382,5/20/2022 4:37
14383,5/18/2022 14:32
14384,5/18/2022 15:59
14385,5/19/2022 23:46
14386,5/19/2022 19:37
14387,5/18/2022 20:15
14388,5/18/2022 12:42
14389,5/20/2022 2:51
14390,5/18/2022 22:08
14391,5/20/2022 3:21
14392,5/18/2022 22:20
14393,5/19/2022 0:34
14394,5/18/2022 19:30
14395,5/18/2022 15:12
14396,5/19/2022 10:48
14397,5/19/2022 17:01
14398,5/19/2022 22:09
14399,5/20/2022 4:50
14400,5/19/2022 12:51
14401,5/19/2022 2:23
14402,5/18/2022 15:49
14403,5/19/2022 6:18
14404,5/19/2022 0:09
14405,5/19/2022 21:33
14406,5/20/2022 2:27
14407,5/18/2022 17:14
14408,5/19/2022 10:02
14409,5/18/2022 21:42
14410,5/20/2022 9:01
14411,5/20/2022 8:52
14412,5/18/2022 21:22
14413,5/18/2022 20:25
14414,5/19/2022 7:09
14415,5/19/2022 21:27
14416,5/20/2022 1:19
14417,5/18/2022 23:28
14418,5/18/2022 14:30
14419,5/18/2022 22:02
14420,5/20/2022 0:42
14421,5/18/2022 23:42
14422,5/18/2022 12:36
14423,5/18/2022 12:22
14424,5/19/2022 16:40
14425,5/19/2022 20:14
14426,5/19/2022 15:56
14427,5/20/2022 10:04
14428,5/18/2022 21:44
